line,direction,stop,bus,datetime,estimateArrive
24,2026-08-17T18:35:59.035841,LTZ1786,LTZ1786,Pimlico,2,Trafalgar Square / Charing Cross Stn,94,470.0,51.5074,-0.1278
25,2026-08-17T18:35:59.035841,SK20AYL,SK20AYL,"City Thameslink, Holborn Viaduct",1,St Paul's Station,94,470.0,51.5074,-0.1278
25,2026-08-17T18:35:59.035841,SK20BDV,SK20BDV,"Ilford, Hainault Street",2,Redbridge Central Library,95,475.0,51.5074,-0.1278
73,2026-08-17T18:35:59.035841,LTZ1204,LTZ1204,Oxford Circus,2,Capper Street,95,475.0,51.5074,-0.1278
73,2026-08-17T18:35:59.035841,LTZ1476,LTZ1476,Oxford Circus,2,Angel Station,96,480.0,51.5074,-0.1278
73,2026-08-17T18:35:59.035841,LTZ1491,LTZ1491,"Stoke Newington, Common",1,Euston Station,100,500.0,51.5074,-0.1278
25,2026-08-17T18:35:59.035841,SK20AZC,SK20AZC,"Ilford, Hainault Street",2,The East London Mosque,101,505.0,51.5074,-0.1278
25,2026-08-17T18:35:59.035841,SK20BBX,SK20BBX,"Ilford, Hainault Street",2,Bow Church,103,515.0,51.5074,-0.1278
25,2026-08-17T18:35:59.035841,SK20BBV,SK20BBV,"City Thameslink, Holborn Viaduct",1,Bow Road Station,106,530.0,51.5074,-0.1278
18,2026-08-17T18:35:59.035841,LF75ONU,LF75ONU,Euston,1,Ark Elvin Academy / Park Lane,112,560.0,51.5074,-0.1278
25,2026-08-17T18:35:59.035841,SK20AYF,SK20AYF,"City Thameslink, Holborn Viaduct",1,Whitechapel Stn  / Royal London Hosp,116,580.0,51.5074,-0.1278
18,2026-08-17T18:35:59.035841,LF75ONN,LF75ONN,Sudbury,2,Kensal Green Cemetery,119,595.0,51.5074,-0.1278
18,2026-08-17T18:35:59.035841,LF75OOD,LF75OOD,Euston,1,Old Marylebone Town Hall,122,610.0,51.5074,-0.1278
25,2026-08-17T18:35:59.035841,SK20BCY,SK20BCY,"Ilford, Hainault Street",2,Stratford Centre / Moorfields Eye Hosp,123,615.0,51.5074,-0.1278
25,2026-08-17T18:35:59.035841,SK20BBO,SK20BBO,"Ilford, Hainault Street",2,Atherton Leisure Centre,125,625.0,51.5074,-0.1278
18,2026-08-17T18:35:59.035841,LF75OOW,LF75OOW,Sudbury,2,Cecil Avenue,125,625.0,51.5074,-0.1278
73,2026-08-17T18:35:59.035841,LTZ1843,LTZ1843,"Stoke Newington, Common",1,Warren Street Station,128,640.0,51.5074,-0.1278
18,2026-08-17T18:35:59.035841,LF75OPY,LF75OPY,Sudbury,2,Cecil Avenue,131,655.0,51.5074,-0.1278
18,2026-08-17T18:35:59.035841,LF75OPB,LF75OPB,Euston,1,Edgware Road Station  / Bakerloo Line,133,665.0,51.5074,-0.1278
24,2026-08-17T18:35:59.035841,LTZ1272,LTZ1272,Hampstead Heath,1,Westminster Cathedral,133,665.0,51.5074,-0.1278
73,2026-08-17T18:35:59.035841,LTZ1827,LTZ1827,"Stoke Newington, Common",1,Angel Station,141,705.0,51.5074,-0.1278
25,2026-08-17T18:35:59.035841,SK20AYU,SK20AYU,"City Thameslink, Holborn Viaduct",1,Stratford High St / Carpenters Road,158,790.0,51.5074,-0.1278
73,2026-08-17T18:35:59.035841,LTZ1534,LTZ1534,Oxford Circus,2,Cross Street,160,800.0,51.5074,-0.1278
18,2026-08-17T18:35:59.035841,LF75OPA,LF75OPA,Euston,1,Scrubs Lane,171,855.0,51.5074,-0.1278
25,2026-08-17T18:35:59.035841,SK20AXW,SK20AXW,"Ilford, Hainault Street",2,Holborn Circus,187,935.0,51.5074,-0.1278
24,2026-08-17T18:35:59.035841,LTZ1607,LTZ1607,Pimlico,2,St James's Park Station,193,965.0,51.5074,-0.1278
24,2026-08-17T18:35:59.035841,LTZ1622,LTZ1622,Hampstead Heath,1,Camden Town Station,196,980.0,51.5074,-0.1278
18,2026-08-17T18:35:59.035841,LF75ONJ,LF75ONJ,Sudbury,2,Knatchbull Road,202,1010.0,51.5074,-0.1278
18,2026-08-17T18:35:59.035841,LF75OOY,LF75OOY,Sudbury,2,Warren Street Stn / Tottenham Court Rd,241,1205.0,51.5074,-0.1278
18,2026-08-17T18:35:59.035841,LF75ORJ,LF75ORJ,Sudbury,2,Euston Station,256,1280.0,51.5074,-0.1278
18,2026-08-17T18:35:59.035841,LF75OOX,LF75OOX,Sudbury,2,Craven Park,278,1390.0,51.5074,-0.1278
73,2026-08-17T18:35:59.035841,LTZ1826,LTZ1826,"Stoke Newington, Common",1,Great Titchfield St / Oxford Circus Stn,280,1400.0,51.5074,-0.1278
73,2026-08-17T18:35:59.035841,LTZ2180,LTZ2180,Oxford Circus,2,Stoke Newington Common,306,1530.0,51.5074,-0.1278
18,2026-08-17T18:35:59.035841,LF75OPK,LF75OPK,Sudbury,2,Royal Oak Station,315,1575.0,51.5074,-0.1278
25,2026-08-17T18:35:59.035841,SK20BCZ,SK20BCZ,"Ilford, Hainault Street",2,North Circular Road,320,1600.0,51.5074,-0.1278
25,2026-08-17T18:35:59.035841,SK20AYP,SK20AYP,"City Thameslink, Holborn Viaduct",1,Hainault Street,321,1605.0,51.5074,-0.1278
18,2026-08-17T18:35:59.035841,LF75ONL,LF75ONL,Euston,1,Sudbury & Harrow Road Station,374,1870.0,51.5074,-0.1278
18,2026-08-17T18:35:59.035841,LF75ONV,LF75ONV,Sudbury,2,Euston Station,556,2780.0,51.5074,-0.1278
73,2026-08-17T18:35:59.035841,LTZ1526,LTZ1526,Oxford Circus,2,Stoke Newington Common,666,3330.0,51.5074,-0.1278
25,2026-08-17T18:35:59.035841,SK20BDE,SK20BDE,"Ilford, Hainault Street",2,Holborn Circus,667,3335.0,51.5074,-0.1278
73,2026-08-17T18:35:59.035841,LTZ1517,LTZ1517,"Stoke Newington, Common",1,Great Titchfield St / Oxford Circus Stn,700,3500.0,51.5074,-0.1278
18,2026-08-17T18:35:59.035841,LF75ORK,LF75ORK,Euston,1,Sudbury & Harrow Road Station,734,3670.0,51.5074,-0.1278
25,2026-08-17T18:35:59.035841,SK20AYA,SK20AYA,"City Thameslink, Holborn Viaduct",1,Hainault Street,738,3690.0,51.5074,-0.1278
18,2026-08-17T18:35:59.035841,LF75OPU,LF75OPU,Sudbury,2,Euston Station,916,4580.0,51.5074,-0.1278
18,2026-08-17T18:35:59.035841,LF75ORG,LF75ORG,Euston,1,Sudbury & Harrow Road Station,1034,5170.0,51.5074,-0.1278
25,2026-08-17T18:35:59.035841,SK20BDU,SK20BDU,"Ilford, Hainault Street",2,Holborn Circus,1087,5435.0,51.5074,-0.1278
18,2026-08-17T18:35:59.035841,LF75ORA,LF75ORA,Euston,1,Sudbury & Harrow Road Station,1382,6910.0,51.5074,-0.1278
73,2026-08-17T18:35:59.035841,LTZ1821,LTZ1821,"Stoke Newington, Common",1,Great Titchfield St / Oxford Circus Stn,1474,7370.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1212,LTZ1212,Oxford Circus,2,Stoke Newington High Street,1,5.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1538,LTZ1538,"Stoke Newington, Common",1,Packington Street,2,10.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OPD,LF75OPD,Euston,1,Wembley Triangle,4,20.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OPJ,LF75OPJ,Euston,1,Sunny Crescent,8,40.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OPE,LF75OPE,Euston,1,Third Avenue,9,45.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20BDY,SK20BDY,"Ilford, Hainault Street",2,St Mary Axe,10,50.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1743,LTZ1743,"Stoke Newington, Common",1,Penton Rise,10,50.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OOB,LF75OOB,Euston,1,St Mary's Road,10,50.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75ONP,LF75ONP,Sudbury,2,Bishops Bridge Road / Little Venice,15,75.0,51.5074,-0.1278
24,2026-08-17T18:36:39.578772,LTZ1162,LTZ1162,Pimlico,2,Warren Street Station  / Euston Road,15,75.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20AYN,SK20AYN,"Ilford, Hainault Street",2,Mile End Station,19,95.0,51.5074,-0.1278
24,2026-08-17T18:36:39.578772,LTZ1784,LTZ1784,Hampstead Heath,1,Camden High Street,20,100.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OOE,LF75OOE,Euston,1,Westminster Academy / Cirencester Street,23,115.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75ONW,LF75ONW,Sudbury,2,Ladbroke Grove / Kilburn Lane,24,120.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1835,LTZ1835,"Stoke Newington, Common",1,Goodge Street Station,27,135.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20AYZ,SK20AYZ,"City Thameslink, Holborn Viaduct",1,Mile End Station,28,140.0,51.5074,-0.1278
24,2026-08-17T18:36:39.578772,LTZ1038,LTZ1038,Pimlico,2,Stephen Street,31,155.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OOH,LF75OOH,Sudbury,2,Kensal Green Cemetery,32,160.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20BDO,SK20BDO,"City Thameslink, Holborn Viaduct",1,St Katharine Cree,32,160.0,51.5074,-0.1278
24,2026-08-17T18:36:39.578772,LTZ1156,LTZ1156,Hampstead Heath,1,Warwick Way,35,175.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20AYG,SK20AYG,"City Thameslink, Holborn Viaduct",1,Dersingham Avenue,40,200.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20BBU,SK20BBU,"City Thameslink, Holborn Viaduct",1,The East London Mosque,40,200.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20AXV,SK20AXV,"City Thameslink, Holborn Viaduct",1,Katherine Road,42,210.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1476,LTZ1476,Oxford Circus,2,Angel Station,44,220.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20AYB,SK20AYB,"City Thameslink, Holborn Viaduct",1,Woodgrange Road,45,225.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OPV,LF75OPV,Sudbury,2,Harley Street,47,235.0,51.5074,-0.1278
24,2026-08-17T18:36:39.578772,LTZ1640,LTZ1640,Hampstead Heath,1,Cambridge Circus,48,240.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OOY,LF75OOY,Sudbury,2,Euston Square Station,48,240.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75ONJ,LF75ONJ,Sudbury,2,Craven Park,49,245.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20AXY,SK20AXY,"Ilford, Hainault Street",2,Warton Road,51,255.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20BBF,SK20BBF,"Ilford, Hainault Street",2,St Paul's Station,52,260.0,51.5074,-0.1278
24,2026-08-17T18:36:39.578772,LTZ1169,LTZ1169,Hampstead Heath,1,Ferdinand Street,54,270.0,51.5074,-0.1278
24,2026-08-17T18:36:39.578772,LTZ1684,LTZ1684,Hampstead Heath,1,Tottenham Court Road Station,54,270.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OPC,LF75OPC,Sudbury,2,Copland Avenue,55,275.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1204,LTZ1204,Oxford Circus,2,Capper Street,55,275.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OPB,LF75OPB,Euston,1,Edgware Road Station  / Bakerloo Line,58,290.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20AYD,SK20AYD,"Ilford, Hainault Street",2,North Circular Road,59,295.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OPT,LF75OPT,Sudbury,2,Westminster Academy / Cirencester Street,59,295.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75ONK,LF75ONK,Euston,1,Fifth Avenue,60,300.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OOD,LF75OOD,Euston,1,Old Marylebone Town Hall,61,305.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OOG,LF75OOG,Sudbury,2,Wembley Central Station,61,305.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75ONM,LF75ONM,Euston,1,Great Portland St Stn  / Euston Rd,62,310.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1209,LTZ1209,Oxford Circus,2,British Library,63,315.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1833,LTZ1833,"Stoke Newington, Common",1,Ockendon Road,64,320.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75ONU,LF75ONU,Euston,1,Ark Elvin Academy / Park Lane,64,320.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20AXZ,SK20AXZ,"Ilford, Hainault Street",2,Altab Ali Park,65,325.0,51.5074,-0.1278
24,2026-08-17T18:36:39.578772,LTZ1166,LTZ1166,Pimlico,2,Camden Town Station,66,330.0,51.5074,-0.1278
24,2026-08-17T18:36:39.578772,LTZ1628,LTZ1628,Pimlico,2,Grosvenor Road,68,340.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20BDX,SK20BDX,"City Thameslink, Holborn Viaduct",1,Stratford Bus Station,69,345.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75ONN,LF75ONN,Sudbury,2,Kensal Green Cemetery,71,355.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75ONR,LF75ONR,Sudbury,2,Wrottesley Road,71,355.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20AXX,SK20AXX,"City Thameslink, Holborn Viaduct",1,Chapel Road,73,365.0,51.5074,-0.1278
24,2026-08-17T18:36:39.578772,LTZ1025,LTZ1025,Hampstead Heath,1,Grosvenor Road,73,365.0,51.5074,-0.1278
24,2026-08-17T18:36:39.578772,LTZ1690,LTZ1690,Pimlico,2,St Dominic's Priory,80,400.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1843,LTZ1843,"Stoke Newington, Common",1,Warren Street Station,88,440.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1519,LTZ1519,"Stoke Newington, Common",1,Stoke Newington Common,91,455.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OPK,LF75OPK,Sudbury,2,Hermitage Street,92,460.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OOA,LF75OOA,Sudbury,2,Gloucester Place,93,465.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1529,LTZ1529,Oxford Circus,2,Green Lanes,93,465.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20AYL,SK20AYL,"City Thameslink, Holborn Viaduct",1,St Paul's Station,94,470.0,51.5074,-0.1278
24,2026-08-17T18:36:39.578772,LTZ1786,LTZ1786,Pimlico,2,Trafalgar Square / Charing Cross Stn,94,470.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20BDV,SK20BDV,"Ilford, Hainault Street",2,Redbridge Central Library,95,475.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1523,LTZ1523,"Stoke Newington, Common",1,Stoke Newington High St / Garnham Street,98,490.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OOV,LF75OOV,Euston,1,Euston Station,100,500.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1827,LTZ1827,"Stoke Newington, Common",1,Angel Station,101,505.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20AZC,SK20AZC,"Ilford, Hainault Street",2,The East London Mosque,101,505.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20BBX,SK20BBX,"Ilford, Hainault Street",2,Bow Church,103,515.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20BBV,SK20BBV,"City Thameslink, Holborn Viaduct",1,Bow Road Station,106,530.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OOW,LF75OOW,Sudbury,2,Cecil Avenue,109,545.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OPY,LF75OPY,Sudbury,2,Cecil Avenue,114,570.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20AYF,SK20AYF,"City Thameslink, Holborn Viaduct",1,Whitechapel Stn  / Royal London Hosp,116,580.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1491,LTZ1491,"Stoke Newington, Common",1,Euston Station,116,580.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OPP,LF75OPP,Euston,1,Edgware Road Station  / Bakerloo Line,121,605.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1815,LTZ1815,"Stoke Newington, Common",1,Clissold Crescent,122,610.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20BCY,SK20BCY,"Ilford, Hainault Street",2,Stratford Centre / Moorfields Eye Hosp,123,615.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OPA,LF75OPA,Euston,1,Scrubs Lane,123,615.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20BBO,SK20BBO,"Ilford, Hainault Street",2,Atherton Leisure Centre,125,625.0,51.5074,-0.1278
24,2026-08-17T18:36:39.578772,LTZ1272,LTZ1272,Hampstead Heath,1,Westminster Cathedral,133,665.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20AYU,SK20AYU,"City Thameslink, Holborn Viaduct",1,Stratford High St / Carpenters Road,158,790.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1499,LTZ1499,Oxford Circus,2,Great Titchfield St / Oxford Circus Stn,162,810.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1534,LTZ1534,Oxford Circus,2,Cross Street,172,860.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20AXW,SK20AXW,"Ilford, Hainault Street",2,Holborn Circus,187,935.0,51.5074,-0.1278
24,2026-08-17T18:36:39.578772,LTZ1607,LTZ1607,Pimlico,2,St James's Park Station,193,965.0,51.5074,-0.1278
24,2026-08-17T18:36:39.578772,LTZ1622,LTZ1622,Hampstead Heath,1,Camden Town Station,196,980.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75ORJ,LF75ORJ,Sudbury,2,Euston Station,208,1040.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1826,LTZ1826,"Stoke Newington, Common",1,Great Titchfield St / Oxford Circus Stn,240,1200.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OOX,LF75OOX,Sudbury,2,Craven Park,265,1325.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ2180,LTZ2180,Oxford Circus,2,Stoke Newington Common,266,1330.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20BCZ,SK20BCZ,"Ilford, Hainault Street",2,North Circular Road,320,1600.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20AYP,SK20AYP,"City Thameslink, Holborn Viaduct",1,Hainault Street,321,1605.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75ONL,LF75ONL,Euston,1,Sudbury & Harrow Road Station,326,1630.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75ONV,LF75ONV,Sudbury,2,Euston Station,508,2540.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1526,LTZ1526,Oxford Circus,2,Stoke Newington Common,626,3130.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1517,LTZ1517,"Stoke Newington, Common",1,Great Titchfield St / Oxford Circus Stn,660,3300.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20BDE,SK20BDE,"Ilford, Hainault Street",2,Holborn Circus,667,3335.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75ORK,LF75ORK,Euston,1,Sudbury & Harrow Road Station,686,3430.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20AYA,SK20AYA,"City Thameslink, Holborn Viaduct",1,Hainault Street,738,3690.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75OPU,LF75OPU,Sudbury,2,Euston Station,868,4340.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75ORG,LF75ORG,Euston,1,Sudbury & Harrow Road Station,986,4930.0,51.5074,-0.1278
25,2026-08-17T18:36:39.578772,SK20BDU,SK20BDU,"Ilford, Hainault Street",2,Holborn Circus,1087,5435.0,51.5074,-0.1278
18,2026-08-17T18:36:39.578772,LF75ORA,LF75ORA,Euston,1,Sudbury & Harrow Road Station,1334,6670.0,51.5074,-0.1278
73,2026-08-17T18:36:39.578772,LTZ1821,LTZ1821,"Stoke Newington, Common",1,Great Titchfield St / Oxford Circus Stn,1434,7170.0,51.5074,-0.1278
25,2026-08-17T18:37:20.326866,SK20AYG,SK20AYG,"City Thameslink, Holborn Viaduct",1,Little Ilford Lane,1,5.0,51.5074,-0.1278
73,2026-08-17T18:37:20.326866,LTZ1212,LTZ1212,Oxford Circus,2,Stoke Newington High Street,1,5.0,51.5074,-0.1278
73,2026-08-17T18:37:20.326866,LTZ1538,LTZ1538,"Stoke Newington, Common",1,Packington Street,2,10.0,51.5074,-0.1278
24,2026-08-17T18:37:20.326866,LTZ1786,LTZ1786,Pimlico,2,Trafalgar Square / Charing Cross Stn,6,30.0,51.5074,-0.1278
18,2026-08-17T18:37:20.326866,LF75OPV,LF75OPV,Sudbury,2,Harley Street,7,35.0,51.5074,-0.1278
18,2026-08-17T18:37:20.326866,LF75OOY,LF75OOY,Sudbury,2,Euston Square Station,8,40.0,51.5074,-0.1278
25,2026-08-17T18:37:20.326866,SK20AZC,SK20AZC,"Ilford, Hainault Street",2,The East London Mosque,9,45.0,51.5074,-0.1278
18,2026-08-17T18:37:20.326866,LF75ONJ,LF75ONJ,Sudbury,2,Craven Park,9,45.0,51.5074,-0.1278
73,2026-08-17T18:37:20.326866,LTZ1743,LTZ1743,"Stoke Newington, Common",1,Penton Rise,10,50.0,51.5074,-0.1278
25,2026-08-17T18:37:20.326866,SK20AYF,SK20AYF,"City Thameslink, Holborn Viaduct",1,Whitechapel Stn  / Royal London Hosp,11,55.0,51.5074,-0.1278
25,2026-08-17T18:37:20.326866,SK20BDV,SK20BDV,"Ilford, Hainault Street",2,Redbridge Central Library,14,70.0,51.5074,-0.1278
18,2026-08-17T18:37:20.326866,LF75OPT,LF75OPT,Sudbury,2,Westminster Academy / Cirencester Street,19,95.0,51.5074,-0.1278
18,2026-08-17T18:37:20.326866,LF75ONK,LF75ONK,Euston,1,Fifth Avenue,20,100.0,51.5074,-0.1278
18,2026-08-17T18:37:20.326866,LF75OOG,LF75OOG,Sudbury,2,Wembley Central Station,21,105.0,51.5074,-0.1278
18,2026-08-17T18:37:20.326866,LF75ONU,LF75ONU,Euston,1,Ark Elvin Academy / Park Lane,24,120.0,51.5074,-0.1278
25,2026-08-17T18:37:20.326866,SK20BBO,SK20BBO,"Ilford, Hainault Street",2,Atherton Leisure Centre,26,130.0,51.5074,-0.1278
25,2026-08-17T18:37:20.326866,SK20BCY,SK20BCY,"Ilford, Hainault Street",2,Stratford Centre / Moorfields Eye Hosp,27,135.0,51.5074,-0.1278
73,2026-08-17T18:37:20.326866,LTZ1835,LTZ1835,"Stoke Newington, Common",1,Goodge Street Station,27,135.0,51.5074,-0.1278
18,2026-08-17T18:37:20.326866,LF75ONR,LF75ONR,Sudbury,2,Wrottesley Road,31,155.0,51.5074,-0.1278
25,2026-08-17T18:37:20.326866,SK20AXX,SK20AXX,"City Thameslink, Holborn Viaduct",1,Chapel Road,31,155.0,51.5074,-0.1278
18,2026-08-17T18:37:20.326866,LF75OPD,LF75OPD,Euston,1,Waverley Avenue,32,160.0,51.5074,-0.1278
24,2026-08-17T18:37:20.326866,LTZ1162,LTZ1162,Pimlico,2,Capper Street,36,180.0,51.5074,-0.1278
25,2026-08-17T18:37:20.326866,SK20BDO,SK20BDO,"City Thameslink, Holborn Viaduct",1,St Mary Axe,37,185.0,51.5074,-0.1278
24,2026-08-17T18:37:20.326866,LTZ1025,LTZ1025,Hampstead Heath,1,Grosvenor Road,38,190.0,51.5074,-0.1278
25,2026-08-17T18:37:20.326866,SK20BDY,SK20BDY,"Ilford, Hainault Street",2,St Katharine Cree,41,205.0,51.5074,-0.1278
18,2026-08-17T18:37:20.326866,LF75OPY,LF75OPY,Sudbury,2,Cecil Avenue,43,215.0,51.5074,-0.1278
18,2026-08-17T18:37:20.326866,LF75OOE,LF75OOE,Euston,1,Royal Oak Station,43,215.0,51.5074,-0.1278
25,2026-08-17T18:37:20.326866,SK20AXV,SK20AXV,"City Thameslink, Holborn Viaduct",1,Green Street,44,220.0,51.5074,-0.1278
73,2026-08-17T18:37:20.326866,LTZ1476,LTZ1476,Oxford Circus,2,Angel Station,44,220.0,51.5074,-0.1278
25,2026-08-17T18:37:20.326866,SK20AYU,SK20AYU,"City Thameslink, Holborn Viaduct",1,Stratford High St / Carpenters Road,47,235.0,51.5074,-0.1278
25,2026-08-17T18:37:20.326866,SK20AYZ,SK20AYZ,"City Thameslink, Holborn Viaduct",1,Regents Canal,47,235.0,51.5074,-0.1278
18,2026-08-17T18:37:20.326866,LF75OPA,LF75OPA,Euston,1,Scrubs Lane,51,255.0,51.5074,-0.1278
73,2026-08-17T18:37:20.326866,LTZ1204,LTZ1204,Oxford Circus,2,Capper Street,55,275.0,51.5074,-0.1278
73,2026-08-17T18:37:20.326866,LTZ1209,LTZ1209,Oxford Circus,2,British Library,63,315.0,51.5074,-0.1278
73,2026-08-17T18:37:20.326866,LTZ1833,LTZ1833,"Stoke Newington, Common",1,Ockendon Road,64,320.0,51.5074,-0.1278
18,2026-08-17T18:37:20.326866,LF75OOD,LF75OOD,Euston,1,Baker Street Station,67,335.0,51.5074,-0.1278
18,2026-08-17T18:37:20.326866,LF75OPE,LF75OPE,Euston,1,Portnall Road,68,340.0,51.5074,-0.1278
25,2026-08-17T18:37:20.326866,SK20AYB,SK20AYB,"City Thameslink, Holborn Viaduct",1,Sprowston Road,68,340.0,51.5074,-0.1278
24,2026-08-17T18:37:20.326866,LTZ1166,LTZ1166,Pimlico,2,Pratt Street,68,340.0,51.5074,-0.1278
18,2026-08-17T18:37:20.326866,LF75OOA,LF75OOA,Sudbury,2,Gloucester Place,69,345.0,51.5074,-0.1278
25,2026-08-17T18:37:20.326866,SK20AYN,SK20AYN,"Ilford, Hainault Street",2,Coborn Road,74,370.0,51.5074,-0.1278
24,2026-08-17T18:37:20.326866,LTZ1169,LTZ1169,Hampstead Heath,1,Malden Road,75,375.0,51.5074,-0.1278
25,2026-08-17T18:37:20.326866,SK20AYL,SK20AYL,"City Thameslink, Holborn Viaduct",1,City Thameslink Station,75,375.0,51.5074,-0.1278
18,2026-08-17T18:37:20.326866,LF75ONM,LF75ONM,Euston,1,Great Portland St Stn  / Euston Rd,76,380.0,51.5074,-0.1278
18,2026-08-17T18:37:20.326866,LF75OPJ,LF75OPJ,Euston,1,Shakespeare Road,79,395.0,51.5074,-0.1278
24,2026-08-17T18:37:20.326866,LTZ1607,LTZ1607,Pimlico,2,St James's Park Station,80,400.0,51.5074,-0.1278
